client_id,birth_number,district_id,new_date,month,female,year,day
4178,260831,32,1926-08-31,08,FALSE,1926,31
4179,200729,54,1920-07-29,07,FALSE,1920,29
4180,320617,63,1932-06-17,06,FALSE,1932,17
4181,645515,76,1964-05-15,05,TRUE,1964,15
4182,410623,16,1941-06-23,06,FALSE,1941,23
4183,406113,16,1940-11-13,11,TRUE,1940,13
4184,755426,8,1975-04-26,04,TRUE,1975,26
4185,645423,51,1964-04-23,04,TRUE,1964,23
4186,781014,38,1978-10-14,10,FALSE,1978,14
4187,675828,25,1967-08-28,08,TRUE,1967,28
4188,760817,1,1976-08-17,08,FALSE,1976,17
4189,411207,64,1941-12-07,12,FALSE,1941,07
4190,421117,17,1942-11-17,11,FALSE,1942,17
4191,575106,32,1957-01-06,01,TRUE,1957,06
4192,311121,72,1931-11-21,11,FALSE,1931,21
4193,375228,8,1937-02-28,02,TRUE,1937,28
4194,405103,63,1940-01-03,01,TRUE,1940,03
4195,450730,63,1945-07-30,07,FALSE,1945,30
4196,515116,55,1951-01-16,01,TRUE,1951,16
4198,546017,23,1954-10-17,10,TRUE,1954,17
4199,611219,23,1961-12-19,12,FALSE,1961,19
4201,770719,3,1977-07-19,07,FALSE,1977,19
4202,705520,3,1970-05-20,05,TRUE,1970,20
4203,675108,1,1967-01-08,01,TRUE,1967,08
4204,600603,1,1960-06-03,06,FALSE,1960,03
4205,350205,30,1935-02-05,02,FALSE,1935,05
4206,421009,22,1942-10-09,10,FALSE,1942,09
4207,380302,70,1938-03-02,03,FALSE,1938,02
4209,335223,70,1933-02-23,02,TRUE,1933,23
4210,790915,40,1979-09-15,09,FALSE,1979,15
4211,735417,22,1973-04-17,04,TRUE,1973,17
4212,450527,53,1945-05-27,05,FALSE,1945,27
4213,255627,64,1925-06-27,06,TRUE,1925,27
4214,210703,64,1921-07-03,07,FALSE,1921,03
4215,525608,49,1952-06-08,06,TRUE,1952,08
4217,515625,9,1951-06-25,06,TRUE,1951,25
4218,396006,48,1939-10-06,10,TRUE,1939,06
4219,445104,51,1944-01-04,01,TRUE,1944,04
4220,630915,33,1963-09-15,09,FALSE,1963,15
4221,415926,63,1941-09-26,09,TRUE,1941,26
4222,280816,60,1928-08-16,08,FALSE,1928,16
4223,700530,54,1970-05-30,05,FALSE,1970,30
4224,775403,42,1977-04-03,04,TRUE,1977,03
4225,770808,76,1977-08-08,08,FALSE,1977,08
4226,570408,31,1957-04-08,04,FALSE,1957,08
4227,636224,51,1963-12-24,12,TRUE,1963,24
4229,611005,36,1961-10-05,10,FALSE,1961,05
4230,616111,74,1961-11-11,11,TRUE,1961,11
4231,595808,1,1959-08-08,08,TRUE,1959,08
4232,710215,70,1971-02-15,02,FALSE,1971,15
4233,380215,46,1938-02-15,02,FALSE,1938,15
4234,726108,70,1972-11-08,11,TRUE,1972,08
4235,756115,9,1975-11-15,11,TRUE,1975,15
4236,625117,42,1962-01-17,01,TRUE,1962,17
4237,235731,16,1923-07-31,07,TRUE,1923,31
4238,715426,41,1971-04-26,04,TRUE,1971,26
4239,201211,70,1920-12-11,12,FALSE,1920,11
4240,606021,46,1960-10-21,10,TRUE,1960,21
4241,505330,20,1950-03-30,03,TRUE,1950,30
4242,540427,20,1954-04-27,04,FALSE,1954,27
4243,580126,7,1958-01-26,01,FALSE,1958,26
4244,225812,68,1922-08-12,08,TRUE,1922,12
4245,190923,68,1919-09-23,09,FALSE,1919,23
4246,805909,36,1980-09-09,09,TRUE,1980,09
4247,755116,26,1975-01-16,01,TRUE,1975,16
4248,755507,9,1975-05-07,05,TRUE,1975,07
4249,770521,52,1977-05-21,05,FALSE,1977,21
4250,615906,72,1961-09-06,09,TRUE,1961,06
4251,600426,44,1960-04-26,04,FALSE,1960,26
4252,535528,44,1953-05-28,05,TRUE,1953,28
4253,365519,16,1936-05-19,05,TRUE,1936,19
4254,720305,65,1972-03-05,03,FALSE,1972,05
4255,255628,66,1925-06-28,06,TRUE,1925,28
4256,570329,70,1957-03-29,03,FALSE,1957,29
4257,685629,1,1968-06-29,06,TRUE,1968,29
4258,665511,44,1966-05-11,05,TRUE,1966,11
4259,495616,10,1949-06-16,06,TRUE,1949,16
4260,670601,12,1967-06-01,06,FALSE,1967,01
4261,245804,34,1924-08-04,08,TRUE,1924,04
4262,255424,59,1925-04-24,04,TRUE,1925,24
4263,725626,73,1972-06-26,06,TRUE,1972,26
4264,715621,74,1971-06-21,06,TRUE,1971,21
4265,780119,59,1978-01-19,01,FALSE,1978,19
4266,745126,1,1974-01-26,01,TRUE,1974,26
4267,365421,24,1936-04-21,04,TRUE,1936,21
4268,280611,24,1928-06-11,06,FALSE,1928,11
4269,555907,45,1955-09-07,09,TRUE,1955,07
4270,725205,58,1972-02-05,02,TRUE,1972,05
4271,640723,58,1964-07-23,07,FALSE,1964,23
4272,785830,42,1978-08-30,08,TRUE,1978,30
4273,766129,18,1976-11-29,11,TRUE,1976,29
4274,375524,70,1937-05-24,05,TRUE,1937,24
4275,575626,49,1957-06-26,06,TRUE,1957,26
4276,735805,74,1973-08-05,08,TRUE,1973,05
4277,791105,74,1979-11-05,11,FALSE,1979,05
4278,491118,33,1949-11-18,11,FALSE,1949,18
4279,491013,51,1949-10-13,10,FALSE,1949,13
4280,445108,55,1944-01-08,01,TRUE,1944,08
4281,310413,54,1931-04-13,04,FALSE,1931,13
4282,320609,3,1932-06-09,06,FALSE,1932,09
4283,240905,27,1924-09-05,09,FALSE,1924,05
4284,461126,68,1946-11-26,11,FALSE,1946,26
4285,456228,68,1945-12-28,12,TRUE,1945,28
4286,655928,6,1965-09-28,09,TRUE,1965,28
4287,536007,62,1953-10-07,10,TRUE,1953,07
4288,465308,70,1946-03-08,03,TRUE,1946,08
4289,811123,66,1981-11-23,11,FALSE,1981,23
4290,470309,32,1947-03-09,03,FALSE,1947,09
4291,515507,58,1951-05-07,05,TRUE,1951,07
4292,520719,72,1952-07-19,07,FALSE,1952,19
4293,596216,4,1959-12-16,12,TRUE,1959,16
4294,560622,4,1956-06-22,06,FALSE,1956,22
4295,600316,18,1960-03-16,03,FALSE,1960,16
4296,251106,57,1925-11-06,11,FALSE,1925,06
4297,286016,57,1928-10-16,10,TRUE,1928,16
4298,200418,33,1920-04-18,04,FALSE,1920,18
4299,775915,50,1977-09-15,09,TRUE,1977,15
4300,776115,1,1977-11-15,11,TRUE,1977,15
4301,565503,14,1956-05-03,05,TRUE,1956,03
4302,445104,30,1944-01-04,01,TRUE,1944,04
4303,785305,21,1978-03-05,03,TRUE,1978,05
4304,455615,5,1945-06-15,06,TRUE,1945,15
4305,395621,40,1939-06-21,06,TRUE,1939,21
4306,401017,40,1940-10-17,10,FALSE,1940,17
4307,770414,1,1977-04-14,04,FALSE,1977,14
4308,705110,44,1970-01-10,01,TRUE,1970,10
4309,795426,39,1979-04-26,04,TRUE,1979,26
4310,255530,65,1925-05-30,05,TRUE,1925,30
4311,810412,59,1981-04-12,04,FALSE,1981,12
4312,796020,72,1979-10-20,10,TRUE,1979,20
4313,685221,53,1968-02-21,02,TRUE,1968,21
4314,255524,58,1925-05-24,05,TRUE,1925,24
4315,595425,74,1959-04-25,04,TRUE,1959,25
4316,435826,1,1943-08-26,08,TRUE,1943,26
4317,786011,53,1978-10-11,10,TRUE,1978,11
4318,425911,43,1942-09-11,09,TRUE,1942,11
4319,461106,43,1946-11-06,11,FALSE,1946,06
4320,586104,66,1958-11-04,11,TRUE,1958,04
4321,736018,19,1973-10-18,10,TRUE,1973,18
4322,701001,19,1970-10-01,10,FALSE,1970,01
4323,240320,40,1924-03-20,03,FALSE,1924,20
4324,185722,40,1918-07-22,07,TRUE,1918,22
4325,470719,55,1947-07-19,07,FALSE,1947,19
4326,300920,1,1930-09-20,09,FALSE,1930,20
4327,375823,1,1937-08-23,08,TRUE,1937,23
4328,765613,59,1976-06-13,06,TRUE,1976,13
4329,475518,64,1947-05-18,05,TRUE,1947,18
4330,210702,33,1921-07-02,07,FALSE,1921,02
4331,590903,5,1959-09-03,09,FALSE,1959,03
4332,360111,57,1936-01-11,01,FALSE,1936,11
4333,580420,1,1958-04-20,04,FALSE,1958,20
4334,545219,1,1954-02-19,02,TRUE,1954,19
4335,246225,54,1924-12-25,12,TRUE,1924,25
4336,695802,19,1969-08-02,08,TRUE,1969,02
4337,660421,48,1966-04-21,04,FALSE,1966,21
4338,441025,30,1944-10-25,10,FALSE,1944,25
4339,775915,59,1977-09-15,09,TRUE,1977,15
4340,495718,1,1949-07-18,07,TRUE,1949,18
4341,640501,76,1964-05-01,05,FALSE,1964,01
4342,185407,63,1918-04-07,04,TRUE,1918,07
4343,295809,27,1929-08-09,08,TRUE,1929,09
4344,250615,54,1925-06-15,06,FALSE,1925,15
4345,745929,18,1974-09-29,09,TRUE,1974,29
4346,735920,3,1973-09-20,09,TRUE,1973,20
4347,265620,54,1926-06-20,06,TRUE,1926,20
4348,785417,3,1978-04-17,04,TRUE,1978,17
4349,595822,1,1959-08-22,08,TRUE,1959,22
4350,660820,1,1966-08-20,08,FALSE,1966,20
4352,710724,72,1971-07-24,07,FALSE,1971,24
4353,795919,28,1979-09-19,09,TRUE,1979,19
4354,860813,28,1986-08-13,08,FALSE,1986,13
4355,386229,1,1938-12-29,12,TRUE,1938,29
4358,421024,70,1942-10-24,10,FALSE,1942,24
4359,500802,64,1950-08-02,08,FALSE,1950,02
4360,655710,19,1965-07-10,07,TRUE,1965,10
4361,550504,46,1955-05-04,05,FALSE,1955,04
4362,430916,50,1943-09-16,09,FALSE,1943,16
4363,515701,50,1951-07-01,07,TRUE,1951,01
4364,771205,22,1977-12-05,12,FALSE,1977,05
4365,610512,10,1961-05-12,05,FALSE,1961,12
4367,820330,14,1982-03-30,03,FALSE,1982,30
4368,776021,32,1977-10-21,10,TRUE,1977,21
4369,650615,53,1965-06-15,06,FALSE,1965,15
4370,390628,59,1939-06-28,06,FALSE,1939,28
4371,681212,32,1968-12-12,12,FALSE,1968,12
4372,331011,3,1933-10-11,10,FALSE,1933,11
4373,511220,51,1951-12-20,12,FALSE,1951,20
4376,540305,70,1954-03-05,03,FALSE,1954,05
4377,780131,48,1978-01-31,01,FALSE,1978,31
4380,310513,1,1931-05-13,05,FALSE,1931,13
4381,590125,56,1959-01-25,01,FALSE,1959,25
4382,801020,18,1980-10-20,10,FALSE,1980,20
4383,630801,21,1963-08-01,08,FALSE,1963,01
4384,735112,10,1973-01-12,01,TRUE,1973,12
4385,726002,21,1972-10-02,10,TRUE,1972,02
4386,456227,53,1945-12-27,12,TRUE,1945,27
4387,460218,52,1946-02-18,02,FALSE,1946,18
4388,365916,4,1936-09-16,09,TRUE,1936,16
4389,265701,10,1926-07-01,07,TRUE,1926,01
4390,725429,7,1972-04-29,04,TRUE,1972,29
4393,415911,1,1941-09-11,09,TRUE,1941,11
4394,756230,64,1975-12-30,12,TRUE,1975,30
4395,585516,36,1958-05-16,05,TRUE,1958,16
4396,746107,63,1974-11-07,11,TRUE,1974,07
4397,731126,63,1973-11-26,11,FALSE,1973,26
4398,580723,77,1958-07-23,07,FALSE,1958,23
4399,676120,61,1967-11-20,11,TRUE,1967,20
4400,595829,54,1959-08-29,08,TRUE,1959,29
4401,680720,8,1968-07-20,07,FALSE,1968,20
4402,290411,23,1929-04-11,04,FALSE,1929,11
4403,386019,36,1938-10-19,10,TRUE,1938,19
4404,515409,31,1951-04-09,04,TRUE,1951,09
4405,595417,47,1959-04-17,04,TRUE,1959,17
4406,541101,1,1954-11-01,11,FALSE,1954,01
4407,750706,70,1975-07-06,07,FALSE,1975,06
4408,230519,62,1923-05-19,05,FALSE,1923,19
4409,285122,62,1928-01-22,01,TRUE,1928,22
4410,765112,24,1976-01-12,01,TRUE,1976,12
4411,500102,54,1950-01-02,01,FALSE,1950,02
4412,526126,54,1952-11-26,11,TRUE,1952,26
4413,770504,74,1977-05-04,05,FALSE,1977,04
4414,330619,50,1933-06-19,06,FALSE,1933,19
4415,770709,4,1977-07-09,07,FALSE,1977,09
4416,701225,67,1970-12-25,12,FALSE,1970,25
4417,760424,1,1976-04-24,04,FALSE,1976,24
4418,700519,28,1970-05-19,05,FALSE,1970,19
4420,570506,55,1957-05-06,05,FALSE,1957,06
4421,445627,1,1944-06-27,06,TRUE,1944,27
4422,435731,76,1943-07-31,07,TRUE,1943,31
4423,180524,27,1918-05-24,05,FALSE,1918,24
4424,330506,21,1933-05-06,05,FALSE,1933,06
4425,366015,21,1936-10-15,10,TRUE,1936,15
4426,695913,26,1969-09-13,09,TRUE,1969,13
4427,401103,30,1940-11-03,11,FALSE,1940,03
4428,540309,38,1954-03-09,03,FALSE,1954,09
4429,450402,64,1945-04-02,04,FALSE,1945,02
4430,385627,64,1938-06-27,06,TRUE,1938,27
4431,300930,58,1930-09-30,09,FALSE,1930,30
4432,645314,1,1964-03-14,03,TRUE,1964,14
4433,680222,1,1968-02-22,02,FALSE,1968,22
4434,640329,64,1964-03-29,03,FALSE,1964,29
4435,656030,64,1965-10-30,10,TRUE,1965,30
4436,200428,27,1920-04-28,04,FALSE,1920,28
4437,616026,70,1961-10-26,10,TRUE,1961,26
4438,571204,70,1957-12-04,12,FALSE,1957,04
4439,750325,70,1975-03-25,03,FALSE,1975,25
4440,481226,33,1948-12-26,12,FALSE,1948,26
4441,436007,33,1943-10-07,10,TRUE,1943,07
4442,215429,23,1921-04-29,04,TRUE,1921,29
4444,690328,77,1969-03-28,03,FALSE,1969,28
4445,645414,77,1964-04-14,04,TRUE,1964,14
4446,506011,71,1950-10-11,10,TRUE,1950,11
4447,570816,71,1957-08-16,08,FALSE,1957,16
4448,425502,72,1942-05-02,05,TRUE,1942,02
4449,491108,8,1949-11-08,11,FALSE,1949,08
4450,495105,67,1949-01-05,01,TRUE,1949,05
4451,276019,50,1927-10-19,10,TRUE,1927,19
4452,245608,70,1924-06-08,06,TRUE,1924,08
4453,765529,61,1976-05-29,05,TRUE,1976,29
4454,760209,61,1976-02-09,02,FALSE,1976,09
4455,760729,70,1976-07-29,07,FALSE,1976,29
4456,361023,30,1936-10-23,10,FALSE,1936,23
4457,430117,1,1943-01-17,01,FALSE,1943,17
4458,506223,22,1950-12-23,12,TRUE,1950,23
4459,625521,1,1962-05-21,05,TRUE,1962,21
4460,570224,1,1957-02-24,02,FALSE,1957,24
4461,575422,54,1957-04-22,04,TRUE,1957,22
4462,770913,1,1977-09-13,09,FALSE,1977,13
4463,230817,76,1923-08-17,08,FALSE,1923,17
4464,641119,53,1964-11-19,11,FALSE,1964,19
4465,370602,74,1937-06-02,06,FALSE,1937,02
4466,226007,75,1922-10-07,10,TRUE,1922,07
4467,446117,20,1944-11-17,11,TRUE,1944,17
4468,440504,20,1944-05-04,05,FALSE,1944,04
4469,735228,8,1973-02-28,02,TRUE,1973,28
4471,755611,64,1975-06-11,06,TRUE,1975,11
4472,650725,74,1965-07-25,07,FALSE,1965,25
4473,441227,1,1944-12-27,12,FALSE,1944,27
4474,646209,3,1964-12-09,12,TRUE,1964,09
4476,270113,3,1927-01-13,01,FALSE,1927,13
4477,570118,74,1957-01-18,01,FALSE,1957,18
4478,525514,74,1952-05-14,05,TRUE,1952,14
4479,585724,2,1958-07-24,07,TRUE,1958,24
4480,630330,74,1963-03-30,03,FALSE,1963,30
4481,750616,1,1975-06-16,06,FALSE,1975,16
4482,790117,56,1979-01-17,01,FALSE,1979,17
4483,665829,63,1966-08-29,08,TRUE,1966,29
4484,550411,37,1955-04-11,04,FALSE,1955,11
4485,190720,36,1919-07-20,07,FALSE,1919,20
4486,145614,36,1914-06-14,06,TRUE,1914,14
4487,740814,22,1974-08-14,08,FALSE,1974,14
4488,715403,22,1971-04-03,04,TRUE,1971,03
4489,480324,76,1948-03-24,03,FALSE,1948,24
4490,565218,76,1956-02-18,02,TRUE,1956,18
4491,775713,2,1977-07-13,07,TRUE,1977,13
4492,655908,16,1965-09-08,09,TRUE,1965,08
4493,471005,33,1947-10-05,10,FALSE,1947,05
4494,521109,54,1952-11-09,11,FALSE,1952,09
4495,790411,66,1979-04-11,04,FALSE,1979,11
4496,710219,10,1971-02-19,02,FALSE,1971,19
4497,645914,10,1964-09-14,09,TRUE,1964,14
4498,311228,31,1931-12-28,12,FALSE,1931,28
4499,295928,31,1929-09-28,09,TRUE,1929,28
4500,240812,17,1924-08-12,08,FALSE,1924,12
4501,475318,70,1947-03-18,03,TRUE,1947,18
4502,320110,21,1932-01-10,01,FALSE,1932,10
4503,285528,21,1928-05-28,05,TRUE,1928,28
4504,656124,33,1965-11-24,11,TRUE,1965,24
4505,660706,33,1966-07-06,07,FALSE,1966,06
4506,546130,11,1954-11-30,11,TRUE,1954,30
4507,700803,1,1970-08-03,08,FALSE,1970,03
4508,211114,54,1921-11-14,11,FALSE,1921,14
4509,205312,54,1920-03-12,03,TRUE,1920,12
4510,386228,34,1938-12-28,12,TRUE,1938,28
4511,455427,51,1945-04-27,04,TRUE,1945,27
4512,631019,1,1963-10-19,10,FALSE,1963,19
4514,401225,65,1940-12-25,12,FALSE,1940,25
4515,205928,59,1920-09-28,09,TRUE,1920,28
4516,615927,1,1961-09-27,09,TRUE,1961,27
4518,525404,39,1952-04-04,04,TRUE,1952,04
4519,516031,70,1951-10-31,10,TRUE,1951,31
4520,575628,1,1957-06-28,06,TRUE,1957,28
4521,430909,1,1943-09-09,09,FALSE,1943,09
4522,506101,68,1950-11-01,11,TRUE,1950,01
4523,520309,68,1952-03-09,03,FALSE,1952,09
4524,570714,77,1957-07-14,07,FALSE,1957,14
4525,645717,77,1964-07-17,07,TRUE,1964,17
4526,705424,70,1970-04-24,04,TRUE,1970,24
4527,635204,1,1963-02-04,02,TRUE,1963,04
4528,220109,28,1922-01-09,01,FALSE,1922,09
4529,760916,37,1976-09-16,09,FALSE,1976,16
4530,845918,37,1984-09-18,09,TRUE,1984,18
4531,645625,64,1964-06-25,06,TRUE,1964,25
4532,531009,39,1953-10-09,10,FALSE,1953,09
4533,800129,64,1980-01-29,01,FALSE,1980,29
4534,541224,38,1954-12-24,12,FALSE,1954,24
4535,316203,1,1931-12-03,12,TRUE,1931,03
4536,471014,41,1947-10-14,10,FALSE,1947,14
4539,421212,55,1942-12-12,12,FALSE,1942,12
4540,360116,69,1936-01-16,01,FALSE,1936,16
4541,715302,32,1971-03-02,03,TRUE,1971,02
4542,540206,29,1954-02-06,02,FALSE,1954,06
4543,411201,1,1941-12-01,12,FALSE,1941,01
4544,555613,52,1955-06-13,06,TRUE,1955,13
4545,365120,3,1936-01-20,01,TRUE,1936,20
4546,515420,23,1951-04-20,04,TRUE,1951,20
4547,436230,9,1943-12-30,12,TRUE,1943,30
4548,580105,7,1958-01-05,01,FALSE,1958,05
4549,206030,10,1920-10-30,10,TRUE,1920,30
4550,426017,72,1942-10-17,10,TRUE,1942,17
4551,240429,60,1924-04-29,04,FALSE,1924,29
4552,195228,60,1919-02-28,02,TRUE,1919,28
4553,455223,1,1945-02-23,02,TRUE,1945,23
4554,370724,70,1937-07-24,07,FALSE,1937,24
4555,600807,52,1960-08-07,08,FALSE,1960,07
4556,700531,74,1970-05-31,05,FALSE,1970,31
4557,326024,44,1932-10-24,10,TRUE,1932,24
4558,280927,44,1928-09-27,09,FALSE,1928,27
4559,585309,35,1958-03-09,03,TRUE,1958,09
4560,631020,9,1963-10-20,10,FALSE,1963,20
4561,685629,40,1968-06-29,06,TRUE,1968,29
4562,651011,25,1965-10-11,10,FALSE,1965,11
4563,715725,10,1971-07-25,07,TRUE,1971,25
4564,750825,10,1975-08-25,08,FALSE,1975,25
4565,480303,14,1948-03-03,03,FALSE,1948,03
4567,370212,70,1937-02-12,02,FALSE,1937,12
4568,820426,70,1982-04-26,04,FALSE,1982,26
4569,715709,6,1971-07-09,07,TRUE,1971,09
4570,396103,1,1939-11-03,11,TRUE,1939,03
4571,671107,1,1967-11-07,11,FALSE,1967,07
4572,365521,28,1936-05-21,05,TRUE,1936,21
4573,556012,5,1955-10-12,10,TRUE,1955,12
4574,666112,20,1966-11-12,11,TRUE,1966,12
4575,645920,36,1964-09-20,09,TRUE,1964,20
4576,580627,53,1958-06-27,06,FALSE,1958,27
4577,495725,64,1949-07-25,07,TRUE,1949,25
4578,761227,15,1976-12-27,12,FALSE,1976,27
4579,395701,74,1939-07-01,07,TRUE,1939,01
4580,446124,30,1944-11-24,11,TRUE,1944,24
4581,565616,1,1956-06-16,06,TRUE,1956,16
4582,181012,44,1918-10-12,10,FALSE,1918,12
4583,415824,61,1941-08-24,08,TRUE,1941,24
4584,495624,7,1949-06-24,06,TRUE,1949,24
4585,485910,9,1948-09-10,09,TRUE,1948,10
4586,510813,9,1951-08-13,08,FALSE,1951,13
4587,785506,36,1978-05-06,05,TRUE,1978,06
4588,766105,53,1976-11-05,11,TRUE,1976,05
4589,765915,2,1976-09-15,09,TRUE,1976,15
4590,360317,1,1936-03-17,03,FALSE,1936,17
4591,330819,43,1933-08-19,08,FALSE,1933,19
4592,555329,1,1955-03-29,03,TRUE,1955,29
4593,320703,72,1932-07-03,07,FALSE,1932,03
4594,401125,1,1940-11-25,11,FALSE,1940,25
4595,406129,1,1940-11-29,11,TRUE,1940,29
4596,735831,74,1973-08-31,08,TRUE,1973,31
4597,525519,1,1952-05-19,05,TRUE,1952,19
4598,415412,25,1941-04-12,04,TRUE,1941,12
4599,471205,25,1947-12-05,12,FALSE,1947,05
4600,670313,70,1967-03-13,03,FALSE,1967,13
4601,350402,1,1935-04-02,04,FALSE,1935,02
4602,345404,1,1934-04-04,04,TRUE,1934,04
4603,465726,69,1946-07-26,07,TRUE,1946,26
4604,681002,67,1968-10-02,10,FALSE,1968,02
4605,805909,18,1980-09-09,09,TRUE,1980,09
4606,371014,8,1937-10-14,10,FALSE,1937,14
4607,766116,74,1976-11-16,11,TRUE,1976,16
4608,450118,41,1945-01-18,01,FALSE,1945,18
4609,766219,7,1976-12-19,12,TRUE,1976,19
4610,665102,34,1966-01-02,01,TRUE,1966,02
4611,535510,1,1953-05-10,05,TRUE,1953,10
4612,605923,44,1960-09-23,09,TRUE,1960,23
4615,510731,56,1951-07-31,07,FALSE,1951,31
4617,771220,45,1977-12-20,12,FALSE,1977,20
4618,725327,45,1972-03-27,03,TRUE,1972,27
4619,415220,77,1941-02-20,02,TRUE,1941,20
4620,406101,54,1940-11-01,11,TRUE,1940,01
4621,460210,54,1946-02-10,02,FALSE,1946,10
4622,725525,50,1972-05-25,05,TRUE,1972,25
4623,670509,68,1967-05-09,05,FALSE,1967,09
4624,665524,48,1966-05-24,05,TRUE,1966,24
4625,670304,48,1967-03-04,03,FALSE,1967,04
4626,476124,3,1947-11-24,11,TRUE,1947,24
4627,420324,1,1942-03-24,03,FALSE,1942,24
4628,385531,1,1938-05-31,05,TRUE,1938,31
4629,230510,76,1923-05-10,05,FALSE,1923,10
4630,155927,76,1915-09-27,09,TRUE,1915,27
4631,335401,8,1933-04-01,04,TRUE,1933,01
4632,280418,1,1928-04-18,04,FALSE,1928,18
4633,806031,62,1980-10-31,10,TRUE,1980,31
4634,405309,67,1940-03-09,03,TRUE,1940,09
4635,360228,67,1936-02-28,02,FALSE,1936,28
4636,770922,48,1977-09-22,09,FALSE,1977,22
4637,690213,61,1969-02-13,02,FALSE,1969,13
4638,685226,33,1968-02-26,02,TRUE,1968,26
4639,800516,20,1980-05-16,05,FALSE,1980,16
4640,565507,75,1956-05-07,05,TRUE,1956,07
4641,580212,33,1958-02-12,02,FALSE,1958,12
4642,605803,33,1960-08-03,08,TRUE,1960,03
4643,695721,1,1969-07-21,07,TRUE,1969,21
4644,310119,20,1931-01-19,01,FALSE,1931,19
4647,780820,8,1978-08-20,08,FALSE,1978,20
4648,640124,33,1964-01-24,01,FALSE,1964,24
4649,285625,45,1928-06-25,06,TRUE,1928,25
4650,655715,54,1965-07-15,07,TRUE,1965,15
4651,790124,2,1979-01-24,01,FALSE,1979,24
4652,620226,53,1962-02-26,02,FALSE,1962,26
4653,466218,4,1946-12-18,12,TRUE,1946,18
4654,505215,2,1950-02-15,02,TRUE,1950,15
4655,471014,2,1947-10-14,10,FALSE,1947,14
4656,420916,1,1942-09-16,09,FALSE,1942,16
4657,410913,15,1941-09-13,09,FALSE,1941,13
4658,351011,33,1935-10-11,10,FALSE,1935,11
4659,595414,50,1959-04-14,04,TRUE,1959,14
4660,755706,60,1975-07-06,07,TRUE,1975,06
4661,445511,1,1944-05-11,05,TRUE,1944,11
4662,275210,1,1927-02-10,02,TRUE,1927,10
4663,421029,72,1942-10-29,10,FALSE,1942,29
4664,210805,38,1921-08-05,08,FALSE,1921,05
4665,265827,9,1926-08-27,08,TRUE,1926,27
4666,280612,9,1928-06-12,06,FALSE,1928,12
4667,410426,25,1941-04-26,04,FALSE,1941,26
4668,385625,25,1938-06-25,06,TRUE,1938,25
4670,685814,51,1968-08-14,08,TRUE,1968,14
4671,720727,51,1972-07-27,07,FALSE,1972,27
4672,490828,44,1949-08-28,08,FALSE,1949,28
4673,520816,69,1952-08-16,08,FALSE,1952,16
4674,786227,59,1978-12-27,12,TRUE,1978,27
4675,751002,23,1975-10-02,10,FALSE,1975,02
4677,215929,3,1921-09-29,09,TRUE,1921,29
4678,681206,21,1968-12-06,12,FALSE,1968,06
4679,480131,20,1948-01-31,01,FALSE,1948,31
4680,795524,72,1979-05-24,05,TRUE,1979,24
4681,496008,1,1949-10-08,10,TRUE,1949,08
4682,530811,1,1953-08-11,08,FALSE,1953,11
4683,560802,51,1956-08-02,08,FALSE,1956,02
4684,535305,1,1953-03-05,03,TRUE,1953,05
4685,640714,62,1964-07-14,07,FALSE,1964,14
4686,440702,39,1944-07-02,07,FALSE,1944,02
4687,476219,16,1947-12-19,12,TRUE,1947,19
4688,400911,16,1940-09-11,09,FALSE,1940,11
4689,630426,50,1963-04-26,04,FALSE,1963,26
4690,625826,66,1962-08-26,08,TRUE,1962,26
4691,640128,66,1964-01-28,01,FALSE,1964,28
4692,555406,76,1955-04-06,04,TRUE,1955,06
4693,430302,42,1943-03-02,03,FALSE,1943,02
4694,435415,42,1943-04-15,04,TRUE,1943,15
4695,251211,52,1925-12-11,12,FALSE,1925,11
4696,335412,52,1933-04-12,04,TRUE,1933,12
4697,575925,27,1957-09-25,09,TRUE,1957,25
4698,630331,45,1963-03-31,03,FALSE,1963,31
4699,636112,13,1963-11-12,11,TRUE,1963,12
4700,375615,70,1937-06-15,06,TRUE,1937,15
4701,410628,22,1941-06-28,06,FALSE,1941,28
4704,555429,12,1955-04-29,04,TRUE,1955,29
4705,550912,1,1955-09-12,09,FALSE,1955,12
4706,435711,58,1943-07-11,07,TRUE,1943,11
4707,401105,58,1940-11-05,11,FALSE,1940,05
4708,500714,18,1950-07-14,07,FALSE,1950,14
4709,780416,54,1978-04-16,04,FALSE,1978,16
4710,615509,52,1961-05-09,05,TRUE,1961,09
4711,550723,52,1955-07-23,07,FALSE,1955,23
4712,605606,37,1960-06-06,06,TRUE,1960,06
4713,186104,13,1918-11-04,11,TRUE,1918,04
4714,110820,13,1911-08-20,08,FALSE,1911,20
4715,765812,15,1976-08-12,08,TRUE,1976,12
4716,335802,10,1933-08-02,08,TRUE,1933,02
4717,440809,32,1944-08-09,08,FALSE,1944,09
4718,321122,2,1932-11-22,11,FALSE,1932,22
4719,370218,23,1937-02-18,02,FALSE,1937,18
4720,465506,33,1946-05-06,05,TRUE,1946,06
4721,565321,65,1956-03-21,03,TRUE,1956,21
4722,720128,8,1972-01-28,01,FALSE,1972,28
4723,415206,1,1941-02-06,02,TRUE,1941,06
4724,736014,53,1973-10-14,10,TRUE,1973,14
4725,451117,34,1945-11-17,11,FALSE,1945,17
4726,525704,34,1952-07-04,07,TRUE,1952,04
4727,706123,74,1970-11-23,11,TRUE,1970,23
